"","id","Title","Artist","Peak","Date.Entered","Successful","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"517","6ZyNjT2hYvfV5PuW84dp1E","1 Thing","Amerie","8","2/12/05","1","0.636","0.946","10","-4.683","0","0.332","0.115","0","0.0416","0.898","125.085","audio_features","spotify:track:6ZyNjT2hYvfV5PuW84dp1E","https://api.spotify.com/v1/tracks/6ZyNjT2hYvfV5PuW84dp1E","https://api.spotify.com/v1/audio-analysis/6ZyNjT2hYvfV5PuW84dp1E","238747","5"
"518","714Lw0m2SmCEhKSPw0Dn8J","Welcome To My Life","Simple Plan","40","11/13/04","0","0.421","0.858","1","-4.535","1","0.0963","0.0134","0","0.067","0.513","173.255","audio_features","spotify:track:714Lw0m2SmCEhKSPw0Dn8J","https://api.spotify.com/v1/tracks/714Lw0m2SmCEhKSPw0Dn8J","https://api.spotify.com/v1/audio-analysis/714Lw0m2SmCEhKSPw0Dn8J","206773","4"
"519","717TY4sfgKQm4kFbYQIzgo","Toxic","Britney Spears","9","1/31/04","1","0.774","0.847","5","-3.925","0","0.121","0.0279","0.0183","0.241","0.928","143.011","audio_features","spotify:track:717TY4sfgKQm4kFbYQIzgo","https://api.spotify.com/v1/tracks/717TY4sfgKQm4kFbYQIzgo","https://api.spotify.com/v1/audio-analysis/717TY4sfgKQm4kFbYQIzgo","198813","4"
"520","73nUchvXwFVqRvVCLyiqRV","I Can't Wait","Sleepy Brown","40","2/21/04","0","0.607","0.62","10","-8.319","0","0.373","0.371","0","0.111","0.354","98.497","audio_features","spotify:track:73nUchvXwFVqRvVCLyiqRV","https://api.spotify.com/v1/tracks/73nUchvXwFVqRvVCLyiqRV","https://api.spotify.com/v1/audio-analysis/73nUchvXwFVqRvVCLyiqRV","326693","4"
"521","74mLqaoGbdKYmgUxoVxD6S","Missing You","Case","4","2/10/01","1","0.616","0.552","1","-7.405","0","0.0439","0.283","0","0.0437","0.772","86.299","audio_features","spotify:track:74mLqaoGbdKYmgUxoVxD6S","https://api.spotify.com/v1/tracks/74mLqaoGbdKYmgUxoVxD6S","https://api.spotify.com/v1/audio-analysis/74mLqaoGbdKYmgUxoVxD6S","284760","4"
"522","75DjPjiIp2fvJDjtt41Jfs","Gossip Folks","Missy ""Misdemeanor"" Elliott","8","12/28/02","1","0.707","0.538","0","-5.264","1","0.505","0.362","0","0.317","0.433","121.732","audio_features","spotify:track:75DjPjiIp2fvJDjtt41Jfs","https://api.spotify.com/v1/tracks/75DjPjiIp2fvJDjtt41Jfs","https://api.spotify.com/v1/audio-analysis/75DjPjiIp2fvJDjtt41Jfs","234893","4"
"523","769geiA8btidGHda4BBDOJ","It's Over Now","112","6","12/9/00","1","0.66","0.71","1","-4.541","1","0.0409","0.0106","7.01e-06","0.0736","0.228","97.988","audio_features","spotify:track:769geiA8btidGHda4BBDOJ","https://api.spotify.com/v1/tracks/769geiA8btidGHda4BBDOJ","https://api.spotify.com/v1/audio-analysis/769geiA8btidGHda4BBDOJ","264933","4"
"524","779ooI3rBd0CLqCiiJmtVo","Hero","Chad Kroeger","3","5/18/02","1","0.427","0.843","4","-4.54","1","0.0364","0.0022","0","0.179","0.297","147.387","audio_features","spotify:track:779ooI3rBd0CLqCiiJmtVo","https://api.spotify.com/v1/tracks/779ooI3rBd0CLqCiiJmtVo","https://api.spotify.com/v1/audio-analysis/779ooI3rBd0CLqCiiJmtVo","200480","3"
"525","79HOQuvfM2rBOlbCHfNuPb","P.I.M.P.","50 Cent","3","5/31/03","1","0.837","0.757","7","-3.216","1","0.319","0.0395","1e-04","0.0388","0.865","85.215","audio_features","spotify:track:79HOQuvfM2rBOlbCHfNuPb","https://api.spotify.com/v1/tracks/79HOQuvfM2rBOlbCHfNuPb","https://api.spotify.com/v1/audio-analysis/79HOQuvfM2rBOlbCHfNuPb","249400","4"
"526","7AUfOfYTfiHhgg2Pw1aTpw","I'm Glad","Jennifer Lopez","32","5/3/03","0","0.741","0.575","10","-5.416","0","0.0555","0.0398","0.127","0.0853","0.362","93.992","audio_features","spotify:track:7AUfOfYTfiHhgg2Pw1aTpw","https://api.spotify.com/v1/tracks/7AUfOfYTfiHhgg2Pw1aTpw","https://api.spotify.com/v1/audio-analysis/7AUfOfYTfiHhgg2Pw1aTpw","222040","4"
"527","7BMO7O7ImjV8HNTH74Tshv","Cleanin' Out My Closet","Eminem","4","8/3/02","1","0.911","0.743","9","-5.005","0","0.219","0.0835","0","0.106","0.879","148.012","audio_features","spotify:track:7BMO7O7ImjV8HNTH74Tshv","https://api.spotify.com/v1/tracks/7BMO7O7ImjV8HNTH74Tshv","https://api.spotify.com/v1/audio-analysis/7BMO7O7ImjV8HNTH74Tshv","297933","4"
"528","7CCvEN547vCLqIfXvrPl3G","Lessons Learned","Tracy Lawrence","40","1/29/00","0","0.682","0.719","5","-5.8","1","0.0259","0.281","1.79e-06","0.308","0.74","124.633","audio_features","spotify:track:7CCvEN547vCLqIfXvrPl3G","https://api.spotify.com/v1/tracks/7CCvEN547vCLqIfXvrPl3G","https://api.spotify.com/v1/audio-analysis/7CCvEN547vCLqIfXvrPl3G","177893","4"
"529","7ccz9p1ErD6Kq5ZSQmyvLm","Gotta Tell You","Samantha Mumba","4","9/9/00","1","0.729","0.752","0","-4.478","0","0.028","0.229","0","0.19","0.793","110.007","audio_features","spotify:track:7ccz9p1ErD6Kq5ZSQmyvLm","https://api.spotify.com/v1/tracks/7ccz9p1ErD6Kq5ZSQmyvLm","https://api.spotify.com/v1/audio-analysis/7ccz9p1ErD6Kq5ZSQmyvLm","201067","4"
"530","7clUVcSOtkNWa58Gw5RfD4","Speed Of Sound","Coldplay","8","5/7/05","1","0.523","0.898","11","-6.765","0","0.0567","0.0049","0.0345","0.0746","0.356","123.085","audio_features","spotify:track:7clUVcSOtkNWa58Gw5RfD4","https://api.spotify.com/v1/tracks/7clUVcSOtkNWa58Gw5RfD4","https://api.spotify.com/v1/audio-analysis/7clUVcSOtkNWa58Gw5RfD4","287907","4"
"531","7CWUSZqFXxoWrOCP5I3tpd","If My Heart Had Wings","Faith Hill","39","2/3/01","0","0.569","0.767","8","-6.37","1","0.0331","0.0292","0","0.0822","0.543","123.734","audio_features","spotify:track:7CWUSZqFXxoWrOCP5I3tpd","https://api.spotify.com/v1/tracks/7CWUSZqFXxoWrOCP5I3tpd","https://api.spotify.com/v1/audio-analysis/7CWUSZqFXxoWrOCP5I3tpd","215733","4"
"532","7dO7S7cAUqTUiVRqQ2v9zh","There She Goes","Babyface","31","5/12/01","0","0.789","0.654","0","-5.284","1","0.118","0.035","0","0.0658","0.833","104.993","audio_features","spotify:track:7dO7S7cAUqTUiVRqQ2v9zh","https://api.spotify.com/v1/tracks/7dO7S7cAUqTUiVRqQ2v9zh","https://api.spotify.com/v1/audio-analysis/7dO7S7cAUqTUiVRqQ2v9zh","270884","4"
"533","7DOtIhTTpPZyjvbO509hSC","Don't Tell Me","Madonna","4","12/9/00","1","0.699","0.618","7","-7.338","1","0.0594","0.0502","9e-04","0.0914","0.673","99.965","audio_features","spotify:track:7DOtIhTTpPZyjvbO509hSC","https://api.spotify.com/v1/tracks/7DOtIhTTpPZyjvbO509hSC","https://api.spotify.com/v1/audio-analysis/7DOtIhTTpPZyjvbO509hSC","280973","4"
"534","7dVINsv6faqqTUelZdvd5U","Love Of A Woman","Travis Tritt","39","9/15/01","0","0.324","0.574","7","-5.647","1","0.0292","0.239","0","0.143","0.333","74.101","audio_features","spotify:track:7dVINsv6faqqTUelZdvd5U","https://api.spotify.com/v1/tracks/7dVINsv6faqqTUelZdvd5U","https://api.spotify.com/v1/audio-analysis/7dVINsv6faqqTUelZdvd5U","217533","4"
"535","7EjflQQa1KpqzJHtn7irHN","Back At One","Mark Wills","36","1/15/00","0","0.608","0.507","11","-7.552","1","0.0262","0.186","0","0.097","0.335","129.851","audio_features","spotify:track:7EjflQQa1KpqzJHtn7irHN","https://api.spotify.com/v1/tracks/7EjflQQa1KpqzJHtn7irHN","https://api.spotify.com/v1/audio-analysis/7EjflQQa1KpqzJHtn7irHN","246253","4"
"536","7f1Dmr246cJ9uQYdbplTbh","He Wasn't Man Enough","Toni Braxton","2","3/18/00","1","0.739","0.947","11","-1.915","0","0.0412","0.0095","0","0.326","0.762","88.009","audio_features","spotify:track:7f1Dmr246cJ9uQYdbplTbh","https://api.spotify.com/v1/tracks/7f1Dmr246cJ9uQYdbplTbh","https://api.spotify.com/v1/audio-analysis/7f1Dmr246cJ9uQYdbplTbh","261933","4"
"537","7ffwRz8lZyDOE4Vj58Lo72","I Need To Know","Marc Anthony","3","9/11/99","1","0.813","0.949","3","-2.563","0","0.0336","0.486","9.75e-06","0.112","0.795","115.061","audio_features","spotify:track:7ffwRz8lZyDOE4Vj58Lo72","https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72","https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72","227707","4"
"538","7fQsv0vVQ7X2JC3Ybopu4f","Gots Ta Be","B2K","34","4/27/02","0","0.833","0.439","2","-4.638","1","0.0621","0.0414","3e-04","0.0693","0.698","131.811","audio_features","spotify:track:7fQsv0vVQ7X2JC3Ybopu4f","https://api.spotify.com/v1/tracks/7fQsv0vVQ7X2JC3Ybopu4f","https://api.spotify.com/v1/audio-analysis/7fQsv0vVQ7X2JC3Ybopu4f","322267","4"
"539","7fuoqve1SOEBmhc2PoQTF0","Breathe","Fabolous","10","9/18/04","1","0.713","0.91","10","-5.586","0","0.282","0.34","0","0.304","0.516","83.028","audio_features","spotify:track:7fuoqve1SOEBmhc2PoQTF0","https://api.spotify.com/v1/tracks/7fuoqve1SOEBmhc2PoQTF0","https://api.spotify.com/v1/audio-analysis/7fuoqve1SOEBmhc2PoQTF0","268960","4"
"540","7gHoT3JZocCWKWkMWvAGix","The Cowboy In Me","Tim McGraw","33","1/12/02","0","0.488","0.569","2","-7.323","1","0.0294","0.076","1.06e-06","0.0796","0.162","71.92","audio_features","spotify:track:7gHoT3JZocCWKWkMWvAGix","https://api.spotify.com/v1/tracks/7gHoT3JZocCWKWkMWvAGix","https://api.spotify.com/v1/audio-analysis/7gHoT3JZocCWKWkMWvAGix","244507","4"
"541","7GQqj9jRtDkMp8zByehXQI","Lady Marmalade","Christina Aguilera","1","4/14/01","1","0.751","0.766","5","-3.594","1","0.0515","0.0174","8.07e-06","0.658","0.666","109.897","audio_features","spotify:track:7GQqj9jRtDkMp8zByehXQI","https://api.spotify.com/v1/tracks/7GQqj9jRtDkMp8zByehXQI","https://api.spotify.com/v1/audio-analysis/7GQqj9jRtDkMp8zByehXQI","264847","4"
"542","7H3vzowKromvISWtOC3HWW","Cowboys Like Us","George Strait","38","10/4/03","0","0.279","0.643","0","-5.97","1","0.0338","0.572","0","0.983","0.191","146.22","audio_features","spotify:track:7H3vzowKromvISWtOC3HWW","https://api.spotify.com/v1/tracks/7H3vzowKromvISWtOC3HWW","https://api.spotify.com/v1/audio-analysis/7H3vzowKromvISWtOC3HWW","198200","3"
"543","7H6ev70Weq6DdpZyyTmUXk","Say My Name","Destiny's Child","1","12/25/99","1","0.713","0.678","5","-3.525","0","0.102","0.273","0","0.149","0.738","138.009","audio_features","spotify:track:7H6ev70Weq6DdpZyyTmUXk","https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk","https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk","271333","4"
"544","7hvMrUHXw0MLQb8Gx50RIW","Blue (Da Ba Dee)","Eiffel 65","6","12/11/99","1","0.829","0.965","7","-11.498","0","0.0597","0.227","1e-04","0.466","0.738","127.999","audio_features","spotify:track:7hvMrUHXw0MLQb8Gx50RIW","https://api.spotify.com/v1/tracks/7hvMrUHXw0MLQb8Gx50RIW","https://api.spotify.com/v1/audio-analysis/7hvMrUHXw0MLQb8Gx50RIW","219618","4"
"545","7i7UIbm5E0DD7aSOYvwp2v","Oh","Ciara","2","3/26/05","1","0.8","0.496","7","-7.135","1","0.0506","3e-04","0","0.0697","0.368","128.29","audio_features","spotify:track:7i7UIbm5E0DD7aSOYvwp2v","https://api.spotify.com/v1/tracks/7i7UIbm5E0DD7aSOYvwp2v","https://api.spotify.com/v1/audio-analysis/7i7UIbm5E0DD7aSOYvwp2v","256347","4"
"546","7ii2YgQHs2LdNpW5feZ3RK","Turn Off The Light","Nelly Furtado","5","8/18/01","1","0.604","0.666","2","-6.231","1","0.106","0.0859","9e-04","0.458","0.684","180.279","audio_features","spotify:track:7ii2YgQHs2LdNpW5feZ3RK","https://api.spotify.com/v1/tracks/7ii2YgQHs2LdNpW5feZ3RK","https://api.spotify.com/v1/audio-analysis/7ii2YgQHs2LdNpW5feZ3RK","275960","4"
"547","7J41dYQolQJEtj3UmKLu5r","U Got It Bad","Usher","1","9/22/01","1","0.816","0.5","1","-4.551","1","0.03","0.0227","1.53e-06","0.0733","0.654","124.037","audio_features","spotify:track:7J41dYQolQJEtj3UmKLu5r","https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r","https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r","247840","4"
"548","7jQBORjiir0pNSKGaHevq9","Mambo No. 5 (A Little Bit Of..)","Lou Bega","3","8/28/99","0","0.611","0.831","5","-5.394","0","0.394","0.0972","0","0.308","0.913","174.245","audio_features","spotify:track:7jQBORjiir0pNSKGaHevq9","https://api.spotify.com/v1/tracks/7jQBORjiir0pNSKGaHevq9","https://api.spotify.com/v1/audio-analysis/7jQBORjiir0pNSKGaHevq9","220133","4"
"549","7kAFSrTIOiVZ0gnHBuAH3l","Air Force Ones","Nelly","3","11/9/02","1","0.777","0.474","4","-10.211","0","0.316","0.087","0","0.089","0.636","164.123","audio_features","spotify:track:7kAFSrTIOiVZ0gnHBuAH3l","https://api.spotify.com/v1/tracks/7kAFSrTIOiVZ0gnHBuAH3l","https://api.spotify.com/v1/audio-analysis/7kAFSrTIOiVZ0gnHBuAH3l","304000","4"
"550","7khLgMuA7m4SA6aaDv1QSv","Tempted To Touch","Rupee","39","10/9/04","0","0.819","0.825","2","-7.012","0","0.0549","0.061","0","0.0904","0.933","105.988","audio_features","spotify:track:7khLgMuA7m4SA6aaDv1QSv","https://api.spotify.com/v1/tracks/7khLgMuA7m4SA6aaDv1QSv","https://api.spotify.com/v1/audio-analysis/7khLgMuA7m4SA6aaDv1QSv","207547","4"
"551","7L605WhF5EGf34ggj87yK6","You And Me","Lifehouse","5","2/12/05","1","0.461","0.446","7","-7.703","1","0.0267","0.1","0","0.169","0.35","139.868","audio_features","spotify:track:7L605WhF5EGf34ggj87yK6","https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6","https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6","195493","3"
"552","7LdaPYlRo4pq6CBt44To2H","Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal","37","12/15/01","0","0.883","0.896","0","-3.695","1","0.208","0.268","1.04e-06","0.0564","0.751","93.928","audio_features","spotify:track:7LdaPYlRo4pq6CBt44To2H","https://api.spotify.com/v1/tracks/7LdaPYlRo4pq6CBt44To2H","https://api.spotify.com/v1/audio-analysis/7LdaPYlRo4pq6CBt44To2H","259547","4"
"553","7Lf7oSEVdzZqTA0kEDSlS5","Cry Me A River","Justin Timberlake","3","12/21/02","1","0.624","0.653","8","-6.582","0","0.176","0.575","0","0.104","0.588","73.884","audio_features","spotify:track:7Lf7oSEVdzZqTA0kEDSlS5","https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5","https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5","288333","4"
"554","7LimFGKop84KMDutqYaNIF","How Do You Like Me Now?!","Toby Keith","31","1/29/00","0","0.632","0.83","0","-4.665","1","0.0463","0.0807","7.47e-06","0.123","0.683","109.387","audio_features","spotify:track:7LimFGKop84KMDutqYaNIF","https://api.spotify.com/v1/tracks/7LimFGKop84KMDutqYaNIF","https://api.spotify.com/v1/audio-analysis/7LimFGKop84KMDutqYaNIF","205920","4"
"555","7lQ8MOhq6IN2w8EYcFNSUk","Without Me","Eminem","2","5/11/02","1","0.929","0.65","7","-2.882","1","0.0858","0.0035","0","0.308","0.656","112.249","audio_features","spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk","290227","4"
"556","7lVNTXkI3cHFvcXiI8damb","I Need A Girl (Part One)","P. Diddy","2","3/16/02","1","0.66","0.707","6","-5.758","1","0.208","0.397","0","0.211","0.779","89.279","audio_features","spotify:track:7lVNTXkI3cHFvcXiI8damb","https://api.spotify.com/v1/tracks/7lVNTXkI3cHFvcXiI8damb","https://api.spotify.com/v1/audio-analysis/7lVNTXkI3cHFvcXiI8damb","268800","4"
"557","7MevrbPAGEaw1IgkaBmv82","Play Something Country","Brooks & Dunn","37","7/2/05","0","0.684","0.909","0","-3.797","1","0.0321","0.0782","1.22e-06","0.373","0.88","115.034","audio_features","spotify:track:7MevrbPAGEaw1IgkaBmv82","https://api.spotify.com/v1/tracks/7MevrbPAGEaw1IgkaBmv82","https://api.spotify.com/v1/audio-analysis/7MevrbPAGEaw1IgkaBmv82","195280","4"
"558","7mS8RbJji2UZAaguRGsOCH","Me Against The Music","Britney Spears","35","10/25/03","0","0.804","0.836","6","-6.635","0","0.089","0.32","0","0.213","0.852","120.046","audio_features","spotify:track:7mS8RbJji2UZAaguRGsOCH","https://api.spotify.com/v1/tracks/7mS8RbJji2UZAaguRGsOCH","https://api.spotify.com/v1/audio-analysis/7mS8RbJji2UZAaguRGsOCH","223773","4"
"559","7MtZJEuIZ6GEKGSN7ttTkX","Who Wouldn't Wanna Be Me","Keith Urban","30","8/16/03","0","0.666","0.817","2","-6.072","1","0.0453","0.115","0","0.0668","0.819","120.02","audio_features","spotify:track:7MtZJEuIZ6GEKGSN7ttTkX","https://api.spotify.com/v1/tracks/7MtZJEuIZ6GEKGSN7ttTkX","https://api.spotify.com/v1/audio-analysis/7MtZJEuIZ6GEKGSN7ttTkX","221120","4"
"560","7mYvtEeBdMqRSyj1Qpv6my","Hot Boyz","Missy ""Misdemeanor"" Elliott","5","11/27/99","1","0.749","0.439","1","-11.274","1","0.252","0.289","1.23e-06","0.165","0.561","81.085","audio_features","spotify:track:7mYvtEeBdMqRSyj1Qpv6my","https://api.spotify.com/v1/tracks/7mYvtEeBdMqRSyj1Qpv6my","https://api.spotify.com/v1/audio-analysis/7mYvtEeBdMqRSyj1Qpv6my","215533","4"
"561","7nJrhBDkUSHASFzopvgygk","Little Moments","Brad Paisley","35","12/20/03","0","0.558","0.551","9","-6.333","1","0.0263","0.245","4.19e-06","0.231","0.378","78.374","audio_features","spotify:track:7nJrhBDkUSHASFzopvgygk","https://api.spotify.com/v1/tracks/7nJrhBDkUSHASFzopvgygk","https://api.spotify.com/v1/audio-analysis/7nJrhBDkUSHASFzopvgygk","221067","4"
"562","7nnWIPM5hwE3DaUBkvOIpy","Drive","Incubus","9","2/17/01","1","0.645","0.792","4","-7.34","0","0.036","0.0562","0.0121","0.119","0.655","90.565","audio_features","spotify:track:7nnWIPM5hwE3DaUBkvOIpy","https://api.spotify.com/v1/tracks/7nnWIPM5hwE3DaUBkvOIpy","https://api.spotify.com/v1/audio-analysis/7nnWIPM5hwE3DaUBkvOIpy","232453","4"
"563","7pPSSx0hmERyM2LbGi0qzm","Buy Me A Rose","Kenny Rogers","40","3/11/00","0","0.633","0.378","3","-10.582","1","0.0288","0.529","0","0.108","0.191","97.995","audio_features","spotify:track:7pPSSx0hmERyM2LbGi0qzm","https://api.spotify.com/v1/tracks/7pPSSx0hmERyM2LbGi0qzm","https://api.spotify.com/v1/audio-analysis/7pPSSx0hmERyM2LbGi0qzm","224533","4"
"564","7qLQR9T8vL638MbPYCDAFk","Where The Blacktop Ends","Keith Urban","35","6/16/01","0","0.496","0.94","2","-3.332","1","0.0373","0.289","0","0.251","0.943","158.967","audio_features","spotify:track:7qLQR9T8vL638MbPYCDAFk","https://api.spotify.com/v1/tracks/7qLQR9T8vL638MbPYCDAFk","https://api.spotify.com/v1/audio-analysis/7qLQR9T8vL638MbPYCDAFk","186293","4"
"565","7rOIWUhSfjWh4E7443PYE8","I'm Real","Jennifer Lopez","1","7/7/01","1","0.701","0.601","11","-7.678","0","0.153","0.197","0","0.0649","0.576","83.433","audio_features","spotify:track:7rOIWUhSfjWh4E7443PYE8","https://api.spotify.com/v1/tracks/7rOIWUhSfjWh4E7443PYE8","https://api.spotify.com/v1/audio-analysis/7rOIWUhSfjWh4E7443PYE8","258667","4"
"566","7rS87NoPWbAkVURdVFbGH9","Wave On Wave","Pat Green","39","8/30/03","0","0.673","0.759","2","-5.156","1","0.0257","0.178","0","0.0883","0.402","103.662","audio_features","spotify:track:7rS87NoPWbAkVURdVFbGH9","https://api.spotify.com/v1/tracks/7rS87NoPWbAkVURdVFbGH9","https://api.spotify.com/v1/audio-analysis/7rS87NoPWbAkVURdVFbGH9","244373","4"
"567","7sapKrjDij2fpDVj0GxP66","She Will Be Loved","Maroon5","5","7/24/04","1","0.695","0.684","0","-5.403","0","0.0288","0.0593","0","0.125","0.528","102.041","audio_features","spotify:track:7sapKrjDij2fpDVj0GxP66","https://api.spotify.com/v1/tracks/7sapKrjDij2fpDVj0GxP66","https://api.spotify.com/v1/audio-analysis/7sapKrjDij2fpDVj0GxP66","257133","4"
"568","7sLpSWxQazJzDVG6YGzlVs","99 Problems","Jay-Z","30","5/8/04","0","0.518","0.893","6","-4.27","0","0.357","0.0062","0","0.106","0.529","93.262","audio_features","spotify:track:7sLpSWxQazJzDVG6YGzlVs","https://api.spotify.com/v1/tracks/7sLpSWxQazJzDVG6YGzlVs","https://api.spotify.com/v1/audio-analysis/7sLpSWxQazJzDVG6YGzlVs","234627","4"
"569","7snmvZMLdGGk3l9PcvoYSM","Dance With My Father","Luther Vandross","38","6/28/03","0","0.739","0.341","10","-9.971","1","0.0378","0.525","1.1e-06","0.072","0.228","80.958","audio_features","spotify:track:7snmvZMLdGGk3l9PcvoYSM","https://api.spotify.com/v1/tracks/7snmvZMLdGGk3l9PcvoYSM","https://api.spotify.com/v1/audio-analysis/7snmvZMLdGGk3l9PcvoYSM","266000","4"
"570","7sruBwHu4S0DIo8RXKxsAY","Aaron's Party (Come Get It)","Aaron Carter","35","8/26/00","0","0.787","0.904","8","-4.483","1","0.0674","0.0084","0.001","0.0803","0.955","110.029","audio_features","spotify:track:7sruBwHu4S0DIo8RXKxsAY","https://api.spotify.com/v1/tracks/7sruBwHu4S0DIo8RXKxsAY","https://api.spotify.com/v1/audio-analysis/7sruBwHu4S0DIo8RXKxsAY","193200","4"
"571","7tDbbfzB1d52lWP8rq8zRZ","Pump It Up","Joe Budden","38","4/19/03","0","0.582","0.855","6","-4.959","1","0.331","0.0438","0","0.106","0.66","104.963","audio_features","spotify:track:7tDbbfzB1d52lWP8rq8zRZ","https://api.spotify.com/v1/tracks/7tDbbfzB1d52lWP8rq8zRZ","https://api.spotify.com/v1/audio-analysis/7tDbbfzB1d52lWP8rq8zRZ","251373","4"
"572","7u6aTzXw1JtiK5sr7XctFs","Bring Em Out","T.I.","9","11/27/04","1","0.759","0.891","11","-2.983","1","0.257","0.0298","0","0.141","0.578","98.579","audio_features","spotify:track:7u6aTzXw1JtiK5sr7XctFs","https://api.spotify.com/v1/tracks/7u6aTzXw1JtiK5sr7XctFs","https://api.spotify.com/v1/audio-analysis/7u6aTzXw1JtiK5sr7XctFs","216707","4"
"573","7uKcScNXuO3MWw6LowBjW1","Goodies","Ciara","1","6/26/04","1","0.944","0.511","5","-10.96","0","0.161","0.042","0.0011","0.0379","0.842","113.046","audio_features","spotify:track:7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1","203787","4"
"574","7uKcScNXuO3MWw6LowBjW1","Goodies","Ciara","1","6/26/04","1","0.944","0.511","5","-10.96","0","0.161","0.042","0.0011","0.0379","0.842","113.046","audio_features","spotify:track:7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1","203787","4"
"575","7uKcScNXuO3MWw6LowBjW1","1, 2 Step","Ciara","2","10/30/04","1","0.944","0.511","5","-10.96","0","0.161","0.042","0.0011","0.0379","0.842","113.046","audio_features","spotify:track:7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1","203787","4"
"576","7uKcScNXuO3MWw6LowBjW1","1, 2 Step","Ciara","2","10/30/04","1","0.944","0.511","5","-10.96","0","0.161","0.042","0.0011","0.0379","0.842","113.046","audio_features","spotify:track:7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1","https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1","203787","4"
"577","7vKYuqKAySUizIkcAl4Oal","Don't You Forget It","Glenn Lewis","30","12/1/01","0","0.708","0.513","6","-7.748","0","0.0888","0.118","0","0.114","0.325","89","audio_features","spotify:track:7vKYuqKAySUizIkcAl4Oal","https://api.spotify.com/v1/tracks/7vKYuqKAySUizIkcAl4Oal","https://api.spotify.com/v1/audio-analysis/7vKYuqKAySUizIkcAl4Oal","248773","4"
